codesv,namesv,price,notes,service_id,type_specializations_id
1,الزرق السريع  (الجلسة),50000,,16,1
2,المعجل الخطي العلاج الشعاعي (الجلسة),50000,,8,1
3,المعجل الخطي المفراس التطابقي (الجلسة),25000,,8,1
4,الاجور في صالة العمليات  عمليات القلب المفتوح الطبيب الجراح لليوم الواحد,1000000,,4,3
5,الاجور في صالة العمليات  عمليات القلب المفتوح الطبيب المساعد الأول للطبيب الجراح لليوم الواحد,150000,,4,3
6,الاجور في صالة العمليات  عمليات القلب المفتوح الطبيب المساعد الثاني للطبيب الجراح لليوم الواحد,100000,,4,3
7,الاجور في صالة العمليات  عمليات القلب المفتوح الطبيب المخدر لليوم الواحد,400000,,4,3
8,الاجور في صالة العمليات  عمليات القلب المفتوح الطبيب المساعد للطبيب المخدر لليوم الواحد,60000,,4,3
9,الاجور في صالة العمليات  عمليات القلب المفتوح طبيب ماكنة القلب لليوم الواحد,100000,,4,3
10,الاجور في صالة العمليات  عمليات القلب المفتوح مساعد ماكنة القلب لليوم الواحد,60000,,4,3
11,الاجور في صالة العمليات  عمليات القلب المفتوح ممرض رئيسي لليوم الواحد,75000,,4,3
12,الاجور في صالة العمليات  عمليات القلب المفتوح ممرض مساعد لليوم الواحد,30000,,4,3
13,"الاجور في صالة العمليات  عمليات القلب المفتوح مساعد تخدير( دبلوم ، تقني ) لليوم الواحد",25000,,4,3
14,الاجور في صالة العمليات  عمليات القلب المفتوح مسؤول العمليات لليوم الواحد,25000,,4,3
15,الاجور في صالة العمليات  عمليات القلب المفتوح اجور صالة العمليات لليوم الواحد,100000,,4,3
16,الاجور في صالة العمليات  عمليات القلب المفتوح سلة الجناح لليوم الواحد,350000,,4,3
17,الاجور في العناية المركزة رقود المريض,200000,,19,3
18,الاجور في العناية المركزة الأغذية ,15000,,2,3
19,الاجور في العناية المركزة  مختبر العناية المركزة,25000,,21,3
20,الاجور في العناية المركزة فحوصات المختبر العام,25000,,21,3
21,الاجور في العناية المركزة العلاج الطبيعي,20000,,12,3
22,الاجور في العناية المركزة الأشعة,5000,,8,3
23,الاجور في العناية المركزة المواد المشتراة + البياضات,60000,,24,3
24,الاجور في العناية المركزة مصرف الدم مطابقة عدد(8) بطل دم حار + بارد,5000,,21,3
25,الاجور في ردهة الجناح الخاص رقود المريض,15000,,19,3
26,الاجور في ردهة الجناح الخاص رقود المرافق,10000,,19,3
27,الاجور في ردهة الجناح الخاص الأغذية,30000,,2,3
28,الاجور في ردهة الجناح الخاص فحوصات مختبرية,25000,,21,3
29,الاجور في ردهة الجناح الخاص (تداوي وزرق الابر) الردهة,10000,,16,3
30,الاجور في ردهة الجناح الخاص الأشعة,5000,,8,3
31,الاجور في ردهة الجناح الخاص الايــــكو,10000,,8,3
32,الاجور في ردهة الجناح الخاص تخطيط القلب,5000,,8,3
33,الاجور في ردهة الجناح الخاص العلاج الطبيعي,15000,,12,3
34,الاجور في ردهة الجناح الخاص فحص الأسنان,25000,,7,3
35,الاجور في ردهة الجناح الخاص خدمات ادارية (تقرير),10000,,17,3
36,الاجور في ردهة الجناح الخاص المواد المشتراة + البياضات,60000,,24,3
37,العمليات القسطارية اجور الطبيب الجراح العمليات الصغرى بدون تخدير    ,38000,ملاحظة : يتم استيفاء مبلغا قدره(15) خمسة عشر ألف  دينارعن  اجورالتخدير الموضعي وتصرف تلك الاجور للطبيب المعالج عند تنفيذه للتخدير عند عدم وجود طبيب مخدر و تكون (13000) دينار للطبيب المعالج و (2000) دينار تخصص لشراء ادوية و مواد التخدير,4,3
38,العمليات القسطارية اجور الطبيب الجراح العمليات الصغرى مع التخدير   ,50000,,4,3
39,العمليات القسطارية اجور الطبيب الجراح  العمليات الوسطى  ,000 250,,4,3
40,العمليات القسطارية اجور الطبيب الجراح  العمليات  الكبرى  ,000 300,,4,3
41,العمليات القسطارية اجور الطبيب الجراح   العمليات فوق الكبرى ,000 400 ,,4,3
42,العمليات القسطارية اجور الطبيب الجراح   العمليات الخاصة( بضمنها عمليات القلب المفتوح ) ,"1,012,500",,4,3
43,العمليات القسطارية  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة) العمليات الصغرى بدون تخدير,000 4,,4,3
44,العمليات القسطارية  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة) العمليات الصغرى مع التخدير,000 5,,4,3
45,العمليات القسطارية  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)  العمليات الوسطى,000 13,,4,3
46,العمليات القسطارية  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)  العمليات  الكبرى,000 15,,4,3
47,العمليات القسطارية  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)   العمليات فوق الكبرى,000 20,,4,3
48,العمليات القسطارية  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)  العمليات الخاصة( بضمنها عمليات القلب المفتوح ) ,000 40,,4,3
49,العمليات القسطارية  اجور الطبيب المخدر  العمليات الصغرى,000 40,,4,3
50,العمليات القسطارية  اجور الطبيب المخدر  العمليات الوسطى,000 100,,4,3
51,العمليات القسطارية  اجور الطبيب المخدر  العمليات الكبرى, 000 120,,4,3
52,العمليات القسطارية  اجور الطبيب المخدر  العمليات فوق الكبرى,000 160,,4,3
53,العمليات القسطارية  اجور الطبيب المخدر  العمليات الخاصة ( بضمنها عمليات القلب المفتوح ), 000 520,,4,3
54,العمليات القسطارية    اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الصغرى,000 2,,4,3
55,العمليات القسطارية    اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الوسطى,000 3,,4,3
56,العمليات القسطارية    اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الكبرى,000 4,,4,3
57,العمليات القسطارية    اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات فوق الكبرى,000 5,,4,3
58,العمليات القسطارية    اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الخاصة ( بضمنها عمليات القلب المفتوح ),000 10,,4,3
59,العمليات القسطارية سلة الجناح بدون تخدير,23000,,4,3
60,العمليات القسطارية سلة الجناح مع التخدير,33000,,4,3
61,العمليات القسطارية سلة الجناح العمليات الوسطى ,59000,,4,3
62,العمليات القسطارية سلة الجناح العمليات الكبرى,86000,,4,3
63,العمليات القسطارية سلة الجناح العمليات فوق الكبرى ,115000,,4,3
64,العمليات القسطارية سلة الجناح العمليات الخاصة( بضمنها عمليات القلب المفتوح ) ,393000,,4,3
65,العمليات القسطارية صالة العمليات العمليات الصغرى,30000,,4,3
66,العمليات القسطارية صالة العمليات العمليات الوسطى ,80000,,4,3
67,العمليات القسطارية صالة العمليات العمليات الكبرى,100000,,4,3
68,العمليات القسطارية صالة العمليات العمليات فوق الكبرى ,150000,,4,3
69,العمليات القسطارية صالة العمليات  العمليات الخاصة,200000,,4,3
70,العمليات القسطارية اجور طبيب التخدير من عملية طب الالم (القائم بالعمل فعلا) العمليات الصغرى,38000,,4,3
71,العمليات القسطارية اجور طبيب التخدير من عملية طب الالم (القائم بالعمل فعلا) العمليات الوسطى ,75000,,4,3
72,العمليات القسطارية اجور طبيب التخدير من عملية طب الالم (القائم بالعمل فعلا) العمليات الكبرى,100000,,4,3
73,العمليات القسطارية اجور طبيب التخدير من عملية طب الالم (القائم بالعمل فعلا) العمليات فوق الكبرى ,125000,,4,3
74,فحص الايكو,10000,,8,3
75,فحص الهولتر,15000,,21,3
76,فحص الاجهاد,15000,,21,3
77,فحص الاسنان ,5000,,7,3
78,فحص السحايا,35000,,21,3
79,فحص المناعة السريرية ,10000,,21,3
80,Blood Groop,5000,,21,3
81,Cross match,10000,,21,3
82,Coombs (Direct),5000,,21,3
83,Coombs (indirect),5000,,21,3
84,Rhantibody titex,10000,,21,3
85,CRP,5000,,21,3
86,Culture and Sensitivity,10000,,21,3
87,Blood Culture,15000,,21,3
88,Serum Protein electrophoresis,30000,,21,3
89,Immunohixation                   ,120000,,21,3
90,Urin protein electrophoresis ,50000,,21,3
91,Myloma package                ,120000,,21,3
92,Oligoclonal band                 ,150000,,21,3
93,B.J. protein                        ,100000,,21,3
94,HB electrophoresis             ,30000,,21,3
95,الطبيب المعالج   العمليات الصغرى بدون تخدير    ,38000,,4,3
96,الطبيب المعالج   العمليات الصغرى مع التخدير   ,50000,,4,3
97,الطبيب المعالج   العمليات الوسطى  ,250000,,4,3
98,الطبيب المعالج    العمليات  الكبرى  ,300000,,4,3
99,الطبيب المعالج   العمليات فوق الكبرى ,400000,,4,3
100,الطبيب المعالج    العمليات الخاصة,"500 ,012 , 1",,4,3
101,الطبيب المعالج  اجور الطبيب الجراح عند تنفيذه للتخدير الموضعي عند عدم وجود طبيب مخدر,13000,,4,3
102,الطبيب المساعد للمعالج (مقيم أقدم أو طالب بورد)  العمليات الصغرى بدون تخدير    ,3600,,4,3
103,الطبيب المساعد للمعالج (مقيم أقدم أو طالب بورد)  العمليات الصغرى مع التخدير   ,4500,,4,3
104,الطبيب المساعد للمعالج (مقيم أقدم أو طالب بورد)   العمليات الوسطى  ,11700,,4,3
105,الطبيب المساعد للمعالج (مقيم أقدم أو طالب بورد)   العمليات  الكبرى  ,13500,,4,3
106,الطبيب المساعد للمعالج (مقيم أقدم أو طالب بورد) العمليات فوق الكبرى ,18000,,4,3
107,الطبيب المساعد للمعالج (مقيم أقدم أو طالب بورد)   العمليات الخاصة,36000,,4,3
108,اجور الطبيب المخدر   العمليات الصغرى   ,36000,,4,3
109,اجور الطبيب المخدر  العمليات الوسطى  ,90000,,4,3
110,اجور الطبيب المخدر   العمليات  الكبرى  ,108000,,4,3
111,اجور الطبيب المخدر  العمليات فوق الكبرى ,144000,,4,3
112,اجور الطبيب المخدر  العمليات الخاصة,468000,,4,3
113,اجور الطبيب المخدر  طبيب تخدير انعاش ويمنح 50% من اجر المخدر فقط في عمليات صنف الخاصة  ,234000,,4,3
114,الطبيب المخدر المساعد ( مقيم أقدم أو طالب بورد) العمليات الصغرى,1800,,4,3
115,الطبيب المخدر المساعد ( مقيم أقدم أو طالب بورد) العمليات  الوسطى,2700,,4,3
116,الطبيب المخدر المساعد ( مقيم أقدم أو طالب بورد) العمليات الكبرى,3600,,4,3
117,الطبيب المخدر المساعد ( مقيم أقدم أو طالب بورد) العمليات فوق الكبرى,4500,,4,3
118,الطبيب المخدر المساعد ( مقيم أقدم أو طالب بورد) العمليات  الخاصة,9000,,4,3
119,اجور زيارات الطبيب الطبيب الجراح للعملية الخاصة ,15000,,3,3
120,اجور زيارات الطبيب الطبيب الاستشاري,20000,,3,3
121,اجور الرقود في ردهة العناية المركزة ,50000,,19,3
122,الرقود في سويت,50000,,19,3
123,رقود المريض/ غرفة منفردة,25000,,19,3
124,رقود المريض/ردهة درجة  اولى لحد (6) اسرة,12000,,19,3
125,رقود المريض /ردهة درجة ثانية مازاد عن (6) اسرة,10000,,19,3
126,رقود مرافق المريض الاول  ,10000,,19,3
127,رقود المرافق الثاني للمريض,35000,,19,3
128,رقود المرافق الثالث,40000,,19,3
129,اصدار شهادات الولادة,7500,,17,3
130,اصدار شهادة وفاة,7500,,17,3
131,منح تقارير طبية,7500,,17,3
132,زرق الابرة بالمفصل من قبل الطبيب,10000,,16,3
133,زرق الابر للمراجع الخارجي,1000,,16,3
134,التداخل الجراحي في العيادة الخارجية,5000,,16,3
135,ضماد فتح البطن / معقدة,5000,,16,3
136,ضماد ات الفخذ / معقدة,5000,,16,3
137,ضمادات الفتوق المغبنية / بسيطة ,3000,,16,3
138,ضمادات العيون والاذن/ بسيطة,3000,,16,3
139,ضمادات الحروق/ معقدة,5000,,16,3
140,ضمادات تبديل الكسور/ معقدة,5000,,16,3
141,ضمادات الجبسونة / فوق المعقدة,5000,,16,3
142,ضمادات البواسير الشرجية والفطر والناسور/ بسيطة,3000,,16,3
143,ضماد فروة الراس / بسيطة,3000,,16,3
144,خياطة جرح + ضماد/ معقدة,5000,,16,3
145,تنظيف جرح ملتهب /معقدة,5000,,16,3
146,رفع صوندة تفريغ سوائل / بسيطة,3000,,16,3
147,تركيب صوندة ادرار / معقدة,5000,,16,3
148,تجبيس,15000,,16,3
149,أدوية المستشفى / تحميلات ادارية عن كل يوم تجهيز للدواء,5000,,6,3
150,الأدوية المشتراة من الأسواق المحلية في حالة عدم توفر الأدوية المطلوبة,,,6,3
151,      سعر الوجبة الواحدة تغذية,5000,,15,3
152,اشعة عادية (منطقة واحدة),5000,,8,3
153,اشعة ملونة,20000,,8,3
154,الدوبلر,15000,,8,3
155,فحص شرايين الدماغ بواسطة الدوبلر,15000,,8,3
156,علاج الشرايين بواسطة الضغط على الاطراف باستخدام EEGP,10000,,8,3
157,الكاما نايف,1000000,,8,3
158,السونار العادي,10000,,8,3
159,سونار ملون ,20000,,8,3
160,فحص المفراس الحلزوني,50000,,8,3
161,فحص مفراس القلب ,100000,,8,3
162,فحص المفراس (سكانر),80000,,8,3
163,فحص مفراس الوجه والفكين ثلاثي الابعاد 9500 full skull kodak,25000,,8,3
164,فحص الرنين المغناطيسي mri الملون,50000,,8,3
165,فحص الرنين المغناطيسي بدون صبغة ,25000,,8,3
166,فحص وظائف الرئة,15000,,8,3
167,عملية سحب السائل الجنيني او البريتوني,10000,,21,3
168,سحب السوائل من المعدة,5000,,21,3
169,سحب السائل من النخاع الشوكي,15000,,21,3
170,غسل المعدة,5000,,16,3
171, العلاج المائي(يتضمن استعمال الجهاز والحمام والتمرين والتدليك),15000,,12,3
172,العلاج الحراري والكهربائي (يتضمن الاشعة وكافة انواعها والامواج فوق الصوتية والتيار الكهربائي وحمام الشمع والبرافين والحمام الرملي),15000,,12,3
173, دورة علاجية باجهزة حرارية فقط,10000,,12,3
174, دورة علاجية باجهزة حرارية وتمارين وتدليك,15000,,12,3
175, العلاج الجماعي او الفردي,15000,,12,3
176,العلاج بالتدليك,10000,,12,3
177, سحب الفقرات (الميكانيكي او الكهربائي),15000,,12,3
178,العلاج بالليزر,15000,,12,3
179,فحص الاسنان,5000,,20,3
180,رفع خراج داخل الفم,10000,,7,3
181, قلع سن اعتيادي,5000,,7,3
182,القلع الجراحي وجراحة اللثة,15000,,7,3
183,حشوة اسنان دائمية (1) أملغم,15000,,7,3
184,حشوة اسنان ضوئية,15000,,7,3
185,حشوة جذراسنان (لكل جلسة),15000,,7,3
186,اضافة وتد معدني,5000,,7,3
187,اضافة وتد ضوئي,10000,,7,3
188,تنظيف الاسنان,10000,,7,3
189,اشعة اسنان,5000,,7,3
190,اشعة اسنان OPG,15000,,7,3
191, اجور الطبيب الجراح العمليات الصغرى بدون تخدير    ,000 38,,4,5
192, اجور الطبيب الجراح العمليات الصغرى مع التخدير   ,000 50,,4,5
193, اجور الطبيب الجراح  العمليات الوسطى  ,000 250,,4,5
194,اجور الطبيب الجراح  العمليات  الكبرى  ,000 300,,4,5
195, اجور الطبيب الجراح   العمليات فوق الكبرى ,000 400 ,,4,5
196, اجور الطبيب الجراح   العمليات الخاصة,1000000,,4,5
197,  اجور الطبيب المساعد للجراح (مقيم أقدم جراحة أو طلبة البورد جراحة ) العمليات الصغرى بدون تخدير,000 4,,4,5
198,  اجور الطبيب المساعد للجراح (مقيم أقدم جراحة أو طلبة البورد جراحة ) العمليات الصغرى مع التخدير,000 5,,4,5
199,  اجور الطبيب المساعد للجراح (مقيم أقدم جراحة أو طلبة البورد جراحة )  العمليات الوسطى,000 13,,4,5
200,  اجور الطبيب المساعد للجراح (مقيم أقدم جراحة أو طلبة البورد جراحة )  العمليات  الكبرى,000 15,,4,5
201,  اجور الطبيب المساعد للجراح (مقيم أقدم جراحة أو طلبة البورد جراحة )   العمليات فوق الكبرى,000 20,,4,5
202,  اجور الطبيب المساعد للجراح (مقيم أقدم جراحة أو طلبة البورد جراحة )  العمليات الخاصة,000 40,,4,5
203,اجور الطبيب المخدر العمليات الصغرى,000 40,,4,5
204,اجور الطبيب المخدر العمليات الوسطى,000 100,,4,5
205,اجور الطبيب المخدر العمليات الكبرى, 000 120,,4,5
206,اجور الطبيب المخدر العمليات فوق الكبرى,000 160,,4,5
207,اجور الطبيب المخدر العمليات الخاصة , 000 520,,4,5
208,اجور الطبيب      المساعد للمخدر (مقيم أقدم تخديرأو طلبة البورد تخدير) العمليات الصغرى,000 3,,4,5
209,اجور الطبيب      المساعد للمخدر (مقيم أقدم تخديرأو طلبة البورد تخدير) العمليات الوسطى,000 4,,4,5
210,اجور الطبيب      المساعد للمخدر (مقيم أقدم تخديرأو طلبة البورد تخدير) العمليات الكبرى,000 5,,4,5
211,اجور الطبيب      المساعد للمخدر (مقيم أقدم تخديرأو طلبة البورد تخدير) العمليات فوق الكبرى,000 7,,4,5
212,اجور الطبيب      المساعد للمخدر (مقيم أقدم تخديرأو طلبة البورد تخدير) العمليات الخاصة ,000 13,,4,5
213,اجور طبيب التخدير (القائم بالعمل فعلا) في عملية طب الالم العمليات الصغرى,50000,,4,5
214,اجور طبيب التخدير (القائم بالعمل فعلا) في عملية طب الالم العمليات الوسطى,100000,,4,5
215,اجور طبيب التخدير (القائم بالعمل فعلا) في عملية طب الالم العمليات الكبرى,150000,,4,5
216,اجور طبيب التخدير (القائم بالعمل فعلا) في عملية طب الالم العمليات فوق الكبرى,175000,,4,5
217,عمليات تكميم المعدة اجور الطبيب الجراح,600000,,4,5
218,عمليات تكميم المعدة اجور الطبيب مساعد الجراح,20000,,4,5
219,عمليات تكميم المعدة اجور الطبيب المخدر,160000,,4,5
220,عمليات تكميم المعدة اجور الطبيب مساعد المخدر,7000,,4,5
221,عمليات تكميم المعدة سلة الجناح,115000,,4,5
222,عمليات تكميم المعدة صالة العمليات,100000,,4,5
223,سلة الجناح العمليات الصغرى بدون تخدير    ,23000,,4,5
224,سلة الجناح العمليات الصغرى مع التخدير   ,33000,,4,5
225,سلة الجناح  العمليات الوسطى  ,59000,,4,5
226,سلة الجناح  العمليات  الكبرى  ,86000,,4,5
227,سلة الجناح  العمليات فوق الكبرى ,115000,,4,5
228,سلة الجناح   العمليات الخاصة,393000,,4,5
229,العمليات الصغرى (صالة العمليات),30000,,4,5
230, ا لعمليات وسطى (صالة العمليات),40000,,4,5
231,العمليات الكبرى (صالة العمليات),50000,,4,5
232,فوق الكبرى (صالة العمليات),100000,,4,5
233,العمليات الخاصة (صالة العمليات),200000,,4,5
234,صالة القسطرة (صالة العمليات),100000,,4,5
235,ناظور المعدة (الفحص بالناظور),50000,,8,5
236,ناظور المستقيم (الفحص بالناظور),60000,,8,5
237,ناظور القولون (الفحص بالناظور),60000,,8,5
238,ناظور القصبات الليفي والصلب (الفحص بالناظور),60000,,8,5
239,فحص الايكو,20000,,8,5
240,القسطرة في وحدة المفراس الحلزوني ( في دار التمريض الخاص ) ,100000,,8,5
241,"اجور زيارات الطبيب الجراح 60 % للطبيب المعالج
40 % للردهــــــــــــة",15000,,3,5
242,"اجور زيارات الطبيب الاختصاصي من الفروع الاخرى عدا الجراح  80 % الطبيب 
20 % للردهة",15000,,3,5
243,"اجور زيارة الطبيب الاستشاري  80 % الطبيب 
20 % للردهة",20000,,3,5
244,"اجور الرقود في ردهة العناية المركزة  60 % الملاكات العاملة
40 % السلة",50000,,19,5
245,اجور المرافقين المرافق الاول  50 % سلة  + 50 % للعاملين في الردهات,10000,,19,5
246,,,,19,5
247,,,,19,5
248,اجور المرافقين المرافق الثاني 70 % سلة  + 30 % للعاملين في الردهات,35000,,19,5
249,,,,19,5
250,,,,19,5
251,اجور المرافقين االمرافق الثالث 80 % سلة  + 20 % للعاملين في الردهات,40000,,19,5
252,,,,19,5
253,,,,19,5
254,اجور النقل بسيارة الاسعاف  70 % سائق الجناح  + 30 % سلة الجناح,30000,,26,5
255,اصدارشهادة الولادة  ( تخصص لتطوير الجناح) ,7500,,17,5
256,اصدار صورة قيد الولادة و الوفاة   ( تخصص لتطوير الجناح),7500,,17,5
257,مصادقة التقارير الطبية ( تخصص لتطوير الجناح),7500,,17,5
258,اجور تداوي  ( تخصص لتطوير الجناح),6000,,16,5
259,اجور تجبيس ( تخصص لتطوير الجناح),15000,,16,5
260,زرق ابرة ( تخصص لتطوير الجناح),2000,,16,5
261,فحص الاسنان,5000,,7,5
262,فحص السحايا,35000,,21,5
263,فحص المناعة السريرية,10000,,21,5
264,"خدمة تفتيت الحصى  الجراح 40% للطبيب
10%للعاملين في تلك الخدمة
50% سلة الجناح للجلسة الواحدة",40000,,4,5
265,Blood Groop,5000,,21,5
266,Cross match,10000,,21,5
267,Coombs (Direct),5000,,21,5
268,Coombs (indirect),5000,,21,5
269,Rh antibody titer,10000,,21,5
270,CRP,5000,,21,5
271,Culture and Sensitivity,10000,,21,5
272,Blood Culture,15000,,21,5
273,Serum Protein electrophoresis,30000,,21,5
274,Immunohixation                   ,100000,,21,5
275,Urin protein electrophoresis ,40000,,21,5
276,Myloma package                ,75000,,21,5
277,Oligoclonal band                 ,100000,,21,5
278,B.J. protein                        ,50000,,21,5
279,HB electrophoresis             ,30000,,21,5
280,Genotype HCV,100000,,21,5
281,Fish test,100000,,21,5
282,ناظور الجهاز الهضمي للأطفال العلوي,100000,,8,5
283,ناظور الجهاز الهضمي للأطفال العلوي والسفلي,150000,,8,5
284,ناظور الجهاز الهضمي للأطفال تنظير القولون,150000,,8,5
285,غسل الكلى الدموي المستمر ( CRRT) ,250000,,21,5
