codesv,namesv,price,notes,service_id,type_specializations_id
286,عملية زرع الكلى اجور الطبيب الجراح,500000,,4,5
287,عملية زرع الكلى اجور الطبيب مساعد الجراح,50000,,4,5
288,عملية زرع الكلى اجور الطبيب المخدر,300000,,4,5
289,عملية زرع الكلى اجور الطبيب مساعد المخدر,25000,,4,5
290,عملية زرع الكلى اجورسلة الجناح,150000,,4,5
291,عملية زرع الكلى اجورصالة العمليات,150000,,4,5
292,عملية زرع الكلى اجور طبيب الباطنية المتابع للحالة,350000,,4,5
293,عملية زرع الكلى اجور التطابق النسيجي,250000,,4,5
294,عملية زرع الكلى اجور عيادة المتبرعين(طبيب الباطنية),50000,,4,5
295,خدمة الديلزة الدموية,40000,,4,5
296,خدمة وضع دبل لومن (قنطار رقبي) دائمي,75000,,4,5
297,خدمة خزعة الكلية,50000,,4,5
298,خدمة الديلزة الدموية المستمرة CRRT,250000,,4,5
299,خدمة فصل البلازما,50000,,4,5
300,"اجور الطبيب الجراح ( المريض والمتبرع )	عملية زرع الكلى",950000,,4,5
301,اجور الطبيب مساعد الجراح ( المريض والمتبرع ) عملية زرع الكلى,100000,,4,5
302,اجور الطبيب المخدر ( المريض والمتبرع ) عملية زرع الكلى,575000,,4,5
303,اجور الطبيب مساعد المخدر ( المريض والمتبرع ) عملية زرع الكلى,55000,,4,5
304,اجور طبيب الباطنية المتابع للحالة عملية زرع الكلى,325000,,4,5
305,اجور عيادة المتبرعين (طبيب الباطنية) عملية زرع الكلى,50000,,4,5
306,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) التحاليل,750000,,4,5
307,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) اجور التنظيف والتعقيم والتعفير,250000,,4,5
308,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) اجور الرقود,750000,,4,5
309,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) زيارات الأطباء,450000,,4,5
310,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) خدمات التمريض,180000,,4,5
311,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) عملية الزرع,150000,,4,5
312,اجور الخدمات مركز زرع نخاع العظم (لمدة ثلاثون يوماً) سلة الجناح,500000,,4,5
313,جورعملية الزرع  اجور الزرع  للعاملين في الخدمة الطبيب الاختصاصي,45000,,4,5
314,جورعملية الزرع  اجور الزرع  للعاملين في الخدمة طبيب المختبر,22500,,4,5
315,جورعملية الزرع  اجور الزرع  للعاملين في الخدمة الممرض القائم بالعمل,22500,,4,5
316,جورعملية الزرع  اجور الزرع  للعاملين في الخدمة مسؤول تجميد الخلايا,22500,,4,5
317,جورعملية الزرع  اجور الزرع  للعاملين في الخدمة مسؤول التجميع,22500,,4,5
318,اجور الخدمات مستشفى الأورام التعليمي خدمة الزرق السريع ( البروتوكول العلاجي) لكل جلسة,50000,,4,5
319,اجور الخدمات مستشفى الأورام التعليمي خدمة المعجل الخطي العلاج الشعاعي لكل جلسة,50000,,4,5
320,اجور الخدمات مستشفى الأورام التعليمي خدمة المعجل الخطي المفراس التطابقي لكل جلسة,25000,,4,5
321,مركز بغداد  العلاج الشعاعي ,30000,,8,5
322,مركز بغداد   المفراس التطابقي ,15000,,8,5
323,مركز السمع والتخاطب اجور الفحص للطفل الوليد ,10000,الموافقة على ألغاء أستيفاء مبلغ (10.000) عشرة الاف دينار الخاصة بفحص السمع للأطفال حديثي الولادة في مركز السمع والتخاطب,10,5
324,مركز السمع والتخاطب اجور خدمات  برمجة القوقعة,25000,,10,5
325,مركز السمع والتخاطب اجور خدمات  برمجة المعينة السمعية,10000,,10,5
326,مركز السمع والتخاطب اجور خدمات  جلسة تدريب النطق,10000,,10,5
327,مركز السمع والتخاطب اجور خدمات  فحص جذع الدماغ,40000,,10,5
328,مركز السمع والتخاطب اجور خدمات  فحص OAE,30000,,10,5
329,مركز السمع والتخاطب اجور خدمات  تخطيط السمع O.T.A.,10000,,10,5
330,مركز السمع والتخاطب اجور خدمات  فحص ضغط الاذن,10000,,10,5
331,مركز السمع والتخاطب اجور خدمات بصمة الاذن,10000,,10,5
332,مركز السمع والتخاطب اجور خدمات بصمة الاذن الداخلية,20000,,10,5
333,مركز السمع والتخاطب اجور خدمات  فحص انبعاثات القوقعة        OAE    ج/9 2022    ,30000,,10,5
334,مركز السمع والتخاطب اجور خدمات  بصمة الاذن خلف الاذن ( لينة وصلبة )    ج/9  لعام 2022,10000,,10,5
335,مركز السمع والتخاطب اجور خدمات  بصمة الاذن الداخلية         CIC.IIE   ج/ 9   لعام 2022  ,20000,,10,5
336,مركز السمع والتخاطب اجور خدمات  برمجة المعينات السمعية                ج 9/ 2022 ,10000,,10,5
337,مركز السمع والتخاطب اجور خدمات  طنيـــــن الاذن                      ج/ 8 لعام 2022 ,10000,,10,5
338,مركز السمع والتخاطب اجور خدمات  الـــــــدوار                          ج /8  لعام 2022 ,40000,,10,5
339,مركز السمع والتخاطب اجور خدمات فحص وظائف الإذن الوسطى,15000,,10,5
340,مركز السمع والتخاطب اجور خدمات فحص الدوران والتوازن,40000,,10,5
341,مركز السمع والتخاطب اجور خدمات جلسة علاج طنين الاذن,10000,,10,5
342,مركز السمع والتخاطب اجور خدمات ( ff ) فحص الساحة الحرة للسمع,15000,,10,5
343,مركز السمع والتخاطب اجور خدمات تصليح المعينات السمعية,20000,,10,5
344,العمليات الجراحية النسائية في مستشفى دار التمريض الخاص  الوسطى,450000,,4,5
345,العمليات الجراحية النسائية في مستشفى دار التمريض الخاص الكبرى,700000,,4,5
346,العمليات الجراحية النسائية في مستشفى دار التمريض الخاص فوق الكبرى,1000000,,4,5
347,العمليات الجراحية النسائية في مستشفى دار التمريض الخاص المهارة,1500000,,4,5
348,العمليات الجراحية النسائية في مستشفى دار التمريض الخاص تصنيف خاصة,2000000,,4,5
349,العمليات الجراحية النسائية في مستشفى دار التمريض الخاص تصنيف شاملة,2500000,,4,5
350,عيادة استشارية جلدية وتجميلية في دار التمريض الخاص سعر البطاقة ,25000,,11,5
351,عيادة استشارية جلدية وتجميلية في دار التمريض الخاص التقشير الكيميائي ,30000,,11,5
352,"عيادة استشارية جلدية وتجميلية في دار التمريض الخاص رفع فالول , مسامير جلدية , زوائد جلدية ",25000,,11,5
353,عيادة استشارية جلدية وتجميلية في دار التمريض الخاص حقن موضعي علاجي - خزعة جلد خدمة حقن فلر للواحد مل ,25000,,11,5
354,عيادة استشارية جلدية وتجميلية في دار التمريض الخاص خدمة حقن البوتكس ,40000,,11,5
355,عيادة استشارية جلدية وتجميلية في دار التمريض الخاص خدمة حقن البلازما ,20000,,11,5
356,عيادة استشارية جلدية وتجميلية في دار التمريض الخاص خيوط الشد التجميلية للخيط الواحد ,20000,,11,5
357,اشعة اسنان,5000,,8,2
358,اشعة اسنان OPG,15000,,8,2
359,اشعة الفكين,5000,,8,2
360,اشعة C.T.conebean,30000,,8,2
361,اجور عملية الغرز البسيطة,200000,,7,2
362,(المرحلة الجراحية الثانية ) عملية Gingval former,50000,,7,2
363,اجور عملية الغرز مع تغيير موقع العصب السني الاسفل,400000,,7,2
364,في حالة زرع اكثر من زرعة في الجهة الواحدة,350000,,7,2
365,سعر الغرزة مع اضافة عظم من نفس المراجع,400000,,7,2
366,سعر الغرزة مع اضافة عظم صناعي,250000,اضافة 50000 لكل زرعة,7,2
367,زرعة واحدة مع Sinns left,400000,,7,2
368,الخدمات العيادية للسن الصناعي الواحد (البورسلين زاركون ),120000,,7,2
369,اجور صناعة السن الواحد المختبرية من البورسلين الكاست,25000,,7,2
370,الخدمات العيادية للسن الصناعي من مادة السيراميك ( البورسلين كاست ),70000,,7,2
371,عبوة عظم صناعي,75000,,7,2
372,Resorbable membrane,75000,,7,2
373,درع للعظم Tetanuim bone sheild,75000,,7,2
374,سيت مسمار تثبيت Tetanuim nail,75000,,7,2
375,عملية رفع مسامير تثبيت درع التيتانيوم bon sheild,50000,,7,2
376,طبعة الاسنان للفكين,25000,,7,2
377,قوالب دراسية,5000,,7,2
378,تبطيــن,20000,25000 في حالة كلاهما,7,2
379, تصليـح,12000,25000 في حالة كلاهما,7,2
380,جهاز لمعالجة مفصل الفك,25000,,7,2
381,جهاز الرباط الجراحي,75000,,7,2
382,جهاز اكريلك لسد فتحة سقف الفم مع الاسنان,100000,,7,2
383,جهاز اكريلك لسد فتحة سقف الفم لحديثي الولادة,50000,,7,2
384,"تركيب سن واحد متحرك ب‌-	صناعة الأسنان",30000,وتضاف 10000دينار عن تركيب كل سن اضافي,7,2
385,"طقم اسنان كامل بعد علوي وسفلي ب‌-	صناعة الأسنان",300000,200000 للعلوي او السفلي,7,2
386,"طبعة اسنان للفكين ب‌-	صناعة الأسنان",35000,,7,2
387,"اجور عملية ملحقات صناعة الاسنان للغرزة الواحدة ب‌-	صناعة الأسنان",75000,,7,2
388,"المتابعة الدورية للمريض بعد انجاز زراعة او صناعة او تقويم الاسنان ب‌-	صناعة الأسنان",5000,,7,2
389,جهاز تقويم ثابت للفك الواحد تقويم الأسنان,300000,,7,2
390,جهاز تقويم ثابت للفكين تقويم الأسنان,500000,,7,2
391,جهاز تقويم متحرك للفك الواحد تقويم الأسنان,100000,,7,2
392,اجهزة هيكلية وظيفية (Monoblock  ) تقويم الأسنان,125000,,7,2
393,جهاز (A-Head gear  )  تقويم الأسنان,125000,,7,2
394,       ( B-Face mask ) تقويم الأسنان,125000,,7,2
395, تقويم الأسنان       (C-Face bowe  ),125000,,7,2
396,Expansion screw  ثابت تقويم الأسنان,100000,,7,2
397,Expansion screw  متحرك تقويم الأسنان,75000,,7,2
398,مراجعات المريض لتبديل الواير أو مراقبة تثبيت الجهاز للفك تقويم الأسنان,15000,,7,2
399,مراجعات المريض لتبديل الواير أو مراقبة تثبيت الجهاز للفكين تقويم الأسنان,25000,,7,2
400,تثبيت جهاز retainer للفكين تقويم الأسنان,100000,,7,2
401,زراعات تقويمية Mini Screw ,40000,,7,2
402,إزالة المادة اللاصقة لجهاز التقويم من الاسنان ,15000,,7,2
403,"Myobrace 	تقويم الأسنان",175000,,7,2
404,"تثبيت جهاز  retainer للفك 	تقويم الأسنان",75000,,7,2
405, خدمات طبية عمليات جراحة وتجميل اللثة ,50000,,7,2
406, خدمات طبية  حشوات الجذور الاسنان الخلفية ,75000,,7,2
407,خدمات طبية  عملية تشذيب او قطع اللثة ,50000,,7,2
408,خدمات طبية  عملية رفع لجام اللسان والشفة ,50000,,7,2
409,خدمات طبية  عملية تعميق الدهليز الفموي ,50000,,7,2
410,خدمات طبية  عملية ترقيع اللثة ,75000,,7,2
411,خدمات طبية  عملية كوي الجيوب اللثوية جراحياً مع إضافة عظم صناعي ووضع غشاء قابل للامتصاص ,100000,,7,2
412,الكاد – كام ( EMAX),125000,,7,2
413,الكاد – كام ( زركون ) ,115000,,7,2
414,الكاد – كام ( سيراميك ) ,100000,,7,2
415,خدمات الليزر تبييض الاسنان بالليزر ,85000,,7,2
416,خدمات الليزر إزالة تشبع لثوي,5000,,7,2
417,خدمات الليزر إزالة لحام الشفة العلوية او السفلية ,50000,,7,2
418,خدمات الليزر علاج ألم مفصل الفك ,10000,,7,2
419,خدمات الليزر علاج تحسس الاسنان ,25000,,7,2
420,خدمات الليزر إزالة الاورام بمختلف انواعها ,30000,,7,2
421,خدمات الليزر إزالة التقرحات الفموية,25000,,7,2
422,خدمات الليزر إزالة التصبغات اللثوية,85000,,7,2
423,أجور تثبيت جهاز Retainer   للفك,75000,,7,2
424,أجور تثبيت جهاز Retainer   للفكين,100000,,7,2
425,SNAP ON  CAD-CAM,175000,,7,2
426,SNAP ON  BIOST AR,100000,,7,2
427,القشور الخزفية ,150000,,7,2
428,زراعة اسنان ( سيراميك ) ,325000,,7,2
429,زراعة اسنان (زاركون ) ,350000,,7,2
430,الليزر ,60000,,7,2
431,تقويم الاسنان Myobrace     ,175000,,7,2
432,اجور رقود المريض,3000,,7,6
433,الخدمات الطبية,5000,,7,6
434,الخدمات العامة,2000,,7,6
435,اجور الطبيب الجراح العمليات الصغرى بدون تخدير    ,25000,,4,4
436, اجور الطبيب الجراح العمليات الصغرى مع التخدير   ,38000,,4,4
437, اجور الطبيب الجراح  العمليات الوسطى  ,000 75,,4,4
438,اجور الطبيب الجراح  العمليات  الكبرى  ,000 100,,4,4
439,اجور الطبيب الجراح   العمليات فوق الكبرى ,000 125,,4,4
440, اجور الطبيب الجراح   العمليات الخاصة,250000,,4,4
441,  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة) العمليات الصغرى بدون تخدير,3000,,4,4
442,  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة) العمليات الصغرى مع التخدير,4000,,4,4
443, اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)  العمليات الوسطى,000 8,,4,4
444,  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)  العمليات  الكبرى,000 10,,4,4
445,  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)   العمليات فوق الكبرى,000 13,,4,4
446,  اجور الطبيب المساعد للجراح(مقيم أقدم جراحة)  العمليات الخاصة ,000 25,,4,4
447,  اجور الطبيب المخدر  العمليات الصغرى,000 30,,4,4
448,  اجور الطبيب المخدر  العمليات الوسطى,000 60,,4,4
449,  اجور الطبيب المخدر  العمليات الكبرى,000 80,,4,4
450,  اجور الطبيب المخدر  العمليات فوق الكبرى,100000,,4,4
451,طبيب تخدير انعاش ويمنح  50%  من اجر المخدر فقط في عمليات صنف الخاصة ,100000,,4,
452, اجور الطبيب المخدر  العمليات الخاصة ,200000,,4,4
453,    اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الصغرى,3000,,4,4
454,   اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الوسطى,4000,,4,4
455,   اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الكبرى,5000,,4,4
456,  اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات فوق الكبرى,7000,,4,4
457, اجور الطبيب المساعد للمخدر(مقيم أقدم تخدير) العمليات الخاصة,13000,,4,4
458,العمليات الصغرى أجور طبيب التخدير ( القائم بالعمل فعلاً ) في عملية طب الألم ,50000,,4,4
459,العمليات الوسطى أجور طبيب التخدير ( القائم بالعمل فعلاً ) في عملية طب الألم ,100000,,4,4
460,العمليات الكبرى أجور طبيب التخدير ( القائم بالعمل فعلاً ) في عملية طب الألم ,150000,,4,4
461,العمليات فوق الكبرى أجور طبيب التخدير ( القائم بالعمل فعلاً ) في عملية طب الألم ,175000,,4,4
462,العمليات الصغرى أجور صالة العمليات ,25000,,4,4
463,العمليات الوسطى أجور صالة العمليات ,30000,,4,4
464,العمليات الكبرى أجور صالة العمليات ,40000,,4,4
465,العمليات فوق الكبرى أجور صالة العمليات ,50000,,4,4
466,العمليات الخاصة أجور صالة العمليات ,100000,,4,4
467,صالة القسطرة أجور صالة العمليات ,100000,,4,4
468,سكرين صالة العمليات أجور صالة العمليات ,25000,,4,4
469,العمليات الصغرى بدون تخدير أجور سلة الجناح ,22000,,4,4
470,العمليات الصغرى مع تخدير أجور سلة الجناح ,25000,,4,4
471,العمليات الوسطى أجور سلة الجناح ,38000,,4,4
472,العمليات الكبرى أجور سلة الجناح ,55000,,4,4
473,العمليات فوق الكبرى أجور سلة الجناح ,70000,,4,4
474,العمليات الخاصة أجور سلة الجناح ,137000,,4,4
475,صالة الولادة,25000,,4,4
476,"الولادة الطبيعية (يتم تخفيض الاجور المستوفاة في الاجنحة الخاصة عن الولادة الطبيعية بنسبة 50% في حالة ولادة الطفل  ميتا""",50000,,4,4
477,الولادة الاصطناعية,65000,,4,4
478,عمليات الكورتاج بكافة أنواعها التشخيصية والعلاجية,75000,,4,4
479,اجور الطبيب الجراح العمليات الصغرى بدون تخدير    العمليات الجراحية النسائية ,25000,,4,4
480, اجور الطبيب الجراح العمليات الصغرى مع التخدير   العمليات الجراحية النسائية ,38000,,4,4
481, اجور الطبيب الجراح  العمليات الوسطى  العمليات الجراحية النسائية ,000 75,,4,4
482,اجور الطبيب الجراح  العمليات  الكبرى  العمليات الجراحية النسائية ,000 100,,4,4
483,اجور الطبيب الجراح   العمليات فوق الكبرى العمليات الجراحية النسائية ,125000,,4,4
484, اجور الطبيب الجراح   العمليات المهارة العمليات الجراحية النسائية ,200000,,4,
485, اجور الطبيب الجراح   العمليات الخاصة العمليات الجراحية النسائية ,000  250,,4,4
486, اجور الطبيب الجراح   العمليات الشاملة العمليات الجراحية النسائية ,000  300,,4,4
487,"	أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )  العمليات الصغرى بدون التخدير   العمليات الجراحية النسائية ",3000,,4,4
488,"	أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )  العمليات الصغرى مع التخدير   العمليات الجراحية النسائية ",4000,,4,4
489,"	أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )  العمليات الوسطى  العمليات الجراحية النسائية ",8000,,4,4
490,"	أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )  العمليات  الكبرى  العمليات الجراحية النسائية ",10000,,4,4
491,اجور الطبيب الجراح   العمليات فوق الكبرى العمليات الجراحية النسائية ,13000,,4,4
492,"	أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )   العمليات المهارة العمليات الجراحية النسائية ",20000,,4,4
493,"أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )   العمليات الخاصة العمليات الجراحية النسائية ",25000,,4,4
494,"	أجور الطبيب المساعد للجراح 
( مقيم اقدم جراحة او طلبة بورد جراحة )   العمليات الشاملة العمليات الجراحية النسائية ",30000,,4,4
495,"العمليات الصغرى أجور الطبيب 
           المخدر ",30000,,4,4
496,"العمليات الوسطى أجور الطبيب 
           المخدر ",60000,,4,4
497,"العمليات الكبرى أجور الطبيب 
           المخدر ",80000,,4,4
498,"العمليات فوق الكبرى أجور الطبيب 
           المخدر ",100000,,4,4
499,"عمليات المهارة أجور الطبيب 
           المخدر ",150000,,4,4
500,"عمليات خاصة أجور الطبيب 
           المخدر ",200000,,4,4
501,"عمليات شاملة أجور الطبيب 
           المخدر ",250000,,4,4
502,العمليات الصغرى أجور الطبيب المساعد للمخدر ( مقيم اقدم تخدير او طلبة البورد تخدير ) العمليات الجراحية النسائية,3000,,4,4
503,عمليات شاملة أجور صالة العمليات العمليات الجراحية النسائية,4000,,4,4
504,العمليات الكبرى أجور الطبيب المساعد للمخدر ( مقيم اقدم تخدير او طلبة البورد تخدير ) العمليات الجراحية النسائية,5000,,4,4
505,العمليات فوق الكبرى أجور الطبيب المساعد للمخدر ( مقيم اقدم تخدير او طلبة البورد تخدير ) العمليات الجراحية النسائية,7000,,4,4
506,عمليات المهارة أجور الطبيب المساعد للمخدر ( مقيم اقدم تخدير او طلبة البورد تخدير ) العمليات الجراحية النسائية,10000,,4,4
507,عمليات خاصة أجور الطبيب المساعد للمخدر ( مقيم اقدم تخدير او طلبة البورد تخدير ) العمليات الجراحية النسائية,13000,,4,4
508,عمليات شاملة أجور الطبيب المساعد للمخدر ( مقيم اقدم تخدير او طلبة البورد تخدير ) العمليات الجراحية النسائية,18000,,4,4
509,عمليات صغرى أجور صالة العمليات العمليات الجراحية النسائية,25000,,4,4
510,عمليات وسطى أجور صالة العمليات العمليات الجراحية النسائية,30000,,4,4
511,عمليات كبرى أجور صالة العمليات العمليات الجراحية النسائية,40000,,4,4
512,عمليات فوق الكبرى أجور صالة العمليات العمليات الجراحية النسائية,50000,,4,4
513,عمليات المهارة أجور صالة العمليات العمليات الجراحية النسائية,75000,,4,4
514,عمليات خاصة أجور صالة العمليات العمليات الجراحية النسائية,100000,,4,4
515,عمليات شاملة أجور صالة العمليات العمليات الجراحية النسائية,125000,,4,4
516,سلة  الجناح  العمليات الصغرى بدون تخدير    العمليات الجراحية النسائية ,22000,,4,4
517,سلة  الجناح  العمليات الصغرى مع التخدير   العمليات الجراحية النسائية ,25000,,4,4
518,سلة  الجناح  العمليات الوسطى  العمليات الجراحية النسائية ,38000,,4,4
519,سلة  الجناح   العمليات  الكبرى  العمليات الجراحية النسائية ,55000,,4,4
520,سلة  الجناح   العمليات فوق الكبرى العمليات الجراحية النسائية ,70000,,4,4
521,سلة  الجناح   العمليات المهارة العمليات الجراحية النسائية ,100000,,4,4
522,سلة  الجناح   العمليات الخاصة العمليات الجراحية النسائية ,137000,,4,4
523,سلة  الجناح    العمليات الشاملة العمليات الجراحية النسائية ,150000,,4,4
524,الطبيب الجراح الاختصاصي اجور زيارات الطبيب,5000,,4,4
525,الطبيب الاختصاصي عدا الجراح اجور زيارات الطبيب,10000,,4,4
526,الطبيب الاستشاري اجور زيارات الطبيب,15000,,4,4
527,الطبيب المخدر (قبل اجراء العملية) اجور زيارات الطبيب,10000,,4,4
528,فحوصات الهورمونات(لكل فحص),7500,,21,4
529,الفحص النسيجي,25000,,21,4
530,الفحص الخلوي,15000,,21,4
531,الفحوص البسيطة وحسب تصنيف دائرة الامور الفنية,3000,,21,4
532,الفحوص المعقدة وحسب تصنيف دائرة الامور الفنية,5000,,21,4
533, ) مابعد الجماع post- coitusتحليل (,25000,,21,4
534,  تحليل المطابقة,10000,,21,4
535, تحليل اختراق الحيامن بطريقة الانبوب,25000,,21,4
536,  تحليل السائل المنوي,5000,,21,4
537,  تحليل المضادات,7500,,21,4
