codesv,namesv,price,notes,service_id,type_specializations_id
538,  تقنية اطفال الانابيب مع الادوية المحاولة الاولى,500000,,21,4
539, تقنية اطفال الانابيب المحاولات  اللاحقة,300000,,21,4
540,  سحب الحيامن من البربخ,25000,,21,4
541,التلقيح الاصطناعي ضمن خدمة طفل الأنابيب,120000,,21,4
542,  فحص الانسجة لكل حالة ,20000,,21,4
543,فحص نخاع العظم لغرض تطابق الانسجة لكل حالة,25000,,21,4
544,فحص تحديد الاجسام المضادة لتكوين المرض لكل حالة.,25000,,21,4
545,فحص النسيج المناعي,25000,,21,4
546,الفحوصات التخصصية الدقيقة ,10000,,21,4
547,الفحوص الخلوية ,25000,,21,4
548,الفحوص الوراثية ,25000,,21,4
549,فحوصات نخاع العظم ,30000,,21,4
550,فحوصات الزرع مع التحسس الدوائي باستثناء زرع الدم,70000,,21,4
551,فحص زرع الدم,25000,,21,4
552,Fish test-BCR- ABL-Test,50000,,21,4
553,Immunonisto  chemistry,50000,,21,4
554,فحوصات Histopathologh ,45000,,21,4
555,اشعة عادية (منطقة واحدة),5000,,8,4
556,اشعة ملونة,20000,,8,4
557,اشعة المرئ بالباريوم ,15000,,8,4
558,اشعة المعدة بالباريوم ,20000,,8,4
559,اشعة الامعاء الدقيقة بالباريوم ,25000,,8,4
560,اشعة القولون بالباريوم ,20000,,8,4
561,اشعة المجاري البولية بالصعبة ,25000,,8,4
562,اشعة بانوراما ثلاثي الابعاد (CS4003D ) ,25000,,8,4
563,فحص الثدي (ماموكراف) ,15000,,8,4
564,الدوبلر,15000,,8,4
565,فحص شرايين الدماغ بواسطة الدوبلر,15000,,8,4
566,علاج الشرايين بواسطة الضغط على الاطراف باستخدام EEGP,10000,,8,4
567,تلوين النخاع الشوكي,30000,,8,4
568, تلوين الركبة,30000,,8,4
569,تلوين الرحم,30000,,8,4
570,تلوين القناة الصفراوية عن طريق الجلد,75000,,8,4
571,الكاما نايف,1000000,,8,4
572,السونار العادي,10000,,8,4
573,سونار ملون ,20000,,8,4
574,فحص المفراس الحلزوني,50000,,8,4
575,فحص مفراس القلب ,100000,,8,4
576,فحص المفراس (سكانر),80000,,8,4
577,فحص مفراس الوجه والفكين ثلاثي الابعاد 9500 full skull kodak,25000,,8,4
578,فحص الرنين المغناطيسي mri الملون ,75000,,8,4
579,فحص الرنين المغناطيسي بدون صبغة ,50000,,8,4
580,فحص هشاشة العظام DEXA (كثافة العظام) ,25000,,8,4
581,ناظور المعدة,25000,,8,4
582,ناظور المستقيم,30000,,8,4
583,ناظور القولون,40000,,8,4
584,ناظور البطن,75000,,8,4
585, ناظور البطن مع تداخل جراحي,,,8,4
586,ناظور مع تلوين القنوات الصفراوية التشخيصي,30000,,8,4
587,فحص الحنجرة بالناظور,15000,,8,4
588,ناظور مع تلوين القنوات الصفراوية العلاجي,,,8,4
589,ناظور القصبات الليفي والصلب,35000,,8,4
590,ناظور الجنب,50000,,8,4
591,ناظور المرئ الصلب مع تداخل جراحي,,,8,4
592,الناظور التداخلي الذي يشمل وقف النزيف وتوسيع التضييقات ,400000,,8,4
593,أخذ خزعة من نخاع العظم (Bone marrow biobsy  ),50000,,8,4
594,اخذ خزعة من الكبد,50000,,8,4
595,فحص الخزعة للثدي,50000,,8,4
596,أخذ عينة من نخاع العظم (Bone marrow Aspiration  ),5000,,8,4
597,الرقود في سويت,50000,,19,4
598,رقود المريض/ غرفة منفردة,25000,,19,4
599,رقود المريض/ ردهة درجة  اولى لحد (6) اسرة,12000,,19,4
600,رقود المريض /ردهة درجة ثانية ما زاد عن (6) اسرة,10000,,19,4
601,رقود مرافق المريض   (باستثناء مرافقي الاطفال),5000,,19,4
602,رقود المرافق الثاني للمريض,10000,,19,4
603,رقود الطفل الخديج في الحاضنة في وحدة الخدج,7000,,19,4
604,أدوية المستشفى / تحميلات ادارية عن كل يوم تجهيز للدواء,5000,,18,4
605, قسطرة القلب ,290000,,8,4
606, قسطرة الشرايين المحيطية,125000,,8,4
607, قسطرة البالون,300000,,8,4
608, قسطرة وضع شبكة واحدة أو اثنان أو ثلاثة,300000,,8,4
609, قسطرة تشخيصية لتشوهات القلب الولادي,200000,,8,4
610, قسطرة التداخل القسطاري لتشوهات القلب الولادي والبالون/السدادة,400000,,8,4
611, قسطرة شرايين الكلية,125000,,8,4
612,وضع سدادة,300000,,1,4
613,وضع جهاز منظم للقلب دائمي,300000,,1,4
614,وضع جهاز منظم القلب المؤقت,125000,,1,4
615,خدمة EECP لمعالجة انسداد الشرايين القلبية,15000,,1,4
616,تخطيط القلب,5000,,8,4
617,فحص الهولتر,15000,,8,4
618,فحص الايكو,10000,,8,4
619, فحص الاجهاد,15000,,8,4
620, فحص العوينات,5000,,13,4
621,المعالجة بالاركون ليزر,50000,,13,4
622, المعالجة يالليزر yaqlaiser,10000,,13,4
623, فحص العدسات اللاصقة,7500,,13,4
624, فحص(ERO) تخطيط الشبكية في الجهاز الكهربائي,10000,,13,4
625, فحص الحول الاولي,5000,,13,4
626, تخطيط عضلات العين,5000,,13,4
627,فحص OCT (طبقات الشبكية ),35000,,13,4
628, فحص تقويم البصر,5000,,13,4
629, فحص الساحة البصرية,10000,,13,4
630,الفلورسين( تلوين الشبكية),50000,,13,4
631, فحص تطوير قعر العين(الصورة)  Fundus camera,10000,,13,4
632, فحص البصر بالكومبيوتر,5000,,13,4
633,اشعة تحديد مكان الجسم الغريب,10000,,13,4
634,فحص مغناطيسية الجسم الغريب,10000,,13,4
635,فحص تخطيط العصب البصري  (VEP ),10000,,13,4
636,عملية تصحيح البصر بالليزك,500000,,13,4
637,فحص تضاريس القرنية (للعينين) (Topograchy  ) ,25000,,13,4
638,فحص العصب البصري (HRT ) ,35000,,13,4
639,فحص تحت التخدير العام للعينين,25000,,13,4
640,رفع جسم غريب من القرنية او الملتحمة تخدير موضعي,15000,,13,4
641,رفع جسم غريب من القرنية او الملتحمة تخدير عام,20000,,13,4
642,رفع خيط القرنية او الملتحمة ,10000,,13,4
643,رفع حبيبات الملتحمة ,10000,,13,4
644,فتح كيس دهني / تخدير موضعي,25000,,13,4
645,فتح كيس دهني / تخديـــر عـــام,35000,,13,4
646,رفع ظفرة القرنية / تخدير موضعي,25000,,13,4
647,رفع ظفرة القرنية / تخدير عــــام ,35000,,13,4
648,رفع ظفرة القرنية مع ترقيع الملتحمة / تخدير موضعي ,75000,,13,4
649,رفع ظفرة القرنية مع ترقيع الملتحمة  / تخدير عام ,100000,,13,4
650,تسليك مجرى الدمع/ تخدير موضعي,25000,,13,4
651,تسليك مجرى الدمع / تخدير عام,35000,,13,4
652,التأمينات عملية الليزك للعيون صغرى,54000,,13,4
653,اجور الطبيب الجراح عملية الليزك للعيون صغرى,15000,,13,4
654,أجور الطبيب مساعد الجراح عملية الليزك للعيون صغرى,4000,,13,4
655,أجور التخدير الموضعي عملية الليزك للعيون  صغرى,15000,,13,4
656,أجور صالة العمليات عملية الليزك للعيون صغرى,5000,,13,4
657,أجور سلة الجناح عملية الليزك للعيون صغرى,10000,,13,4
658,الأدوية عملية الليزك للعيون صغرى,5000,,13,4
659,التأمينات عملية الليزك للعيون وسطى,75000,,13,4
660,اجور الطبيب الجراح عملية الليزك للعيون وسطى,25000,,13,4
661,أجور الطبيب مساعد الجراح عملية الليزك للعيون وسطى,5000,,13,4
662,أجور التخدير الموضعي عملية الليزك للعيون  وسطى,15000,,13,4
663,أجور صالة العمليات عملية الليزك للعيون وسطى,10000,,13,4
664,أجور سلة الجناح عملية الليزك للعيون وسطى,15000,,13,4
665,الأدوية عملية الليزك للعيون وسطى,5000,,13,4
666,التأمينات عملية الليزك للعيون كبرى,300000,,13,4
667,اجور الطبيب الجراح عملية الليزك للعيون كبرى,25000,,13,4
668,أجور الطبيب مساعد الجراح عملية الليزك للعيون كبرى,10000,,13,4
669,أجور التخدير الموضعي عملية الليزك للعيون  كبرى,15000,,13,4
670,أجور صالة العمليات عملية الليزك للعيون كبرى,15000,,13,4
671,أجور سلة الجناح عملية الليزك للعيون كبرى,20000,,13,4
672,الأدوية عملية الليزك للعيون كبرى,5000,,13,4
673, تجبيس جزئي كسور,15000,,23,4
674,تجبيس كلي كسور,25000,,23,4
675,انعاش الطفل الوليد ,5000,,9,4
676,تبديل الدم للأطفال حديثي الولادة,15000,,9,4
677,تخطيط العضلات (EMG) والأعصاب (ENG) والدماغ ( EEG) ,15000,,25,4
678,علاج الرجة الدماغية)  ECT),25000,,25,4
679,خدمات تخطيط الدماغ الفديوي ومراقبة الصرع,50000,,25,4
680,    غسل الجيوب الانفية,10000,,10,4
681,    غسل الاذن,5000,,10,4
682,     كوي الانف,5000,,10,4
683,     تخطيط السمع,15000,,10,4
684,   فحص ضغط الاذن والمنعكسات السمعية والتشخيصية,15000,,10,4
685,استئصال جزء من اللهاة المرنة بالليزر تحت التخدير الموضعي الجلسة 10/2018 ,40000,,10,4
686,اخذ عينة من الانف او خلف الانف بمساعدة الناظور تحت التخدير الموضعي     ج 10/2018 ,70000,,10,4
687, )    (ج/7 لسنة 2020 )ABR    تخطيط الدماغ  ( ,40000,,10,4
688,فحص انبعاثات القوقعة    ج 9 / 2022             OAE               ,30000,,10,4
689,بصمة الاذن خلف الاذن ( لينة وصلبة )    ج9 / 2022 ,10000,,10,4
690,     بصمة الاذن الداخلية       ج9 / 2022               CIC.IIE      ,20000,,10,4
691,    برمجة المعينات السمعية                 ج9 / 2022               ,10000,,10,4
692,زرق الابرة بالمفصل من قبل الطبيب,10000,,16,4
693,زرق الابر للمراجع الخارجي,1000,,16,4
694,التداخل الجراحي في العيادة الخارجية,5000,,16,4
695,ضماد فتح البطن / معقدة,5000,,16,4
696,ضماد ات الفخذ / معقدة,5000,,16,4
697,ضمادات الفتوق المغبنية / بسيطة ,3000,,16,4
698,ضمادات العيون والاذن/ بسيطة,3000,,16,4
699,ضمادات الحروق/ معقدة,5000,,16,4
700,ضمادات تبديل الكسور/ معقدة,5000,,16,4
701,ضمادات الجبسونة / فوق المعقدة,5000,,16,4
702,ضمادات البواسير الشرجية والفطر والناسور/ بسيطة,3000,,16,4
703,ضماد فروة الراس / بسيطة,3000,,16,4
704,خياطة جرح + ضماد/ معقدة,5000,,16,4
705,تنظيف جرح ملتهب /معقدة,5000,,16,4
706,رفع صوندة تفريغ سوائل / بسيطة,3000,,16,4
707,تركيب صوندة ادرار / معقدة,5000,,16,4
708,ضمادات الصدر والثدي / معقدة,5000,,16,4
709,فحص وظائف الرئة,15000,,22,4
710,عملية سحب السائل الجنيني او البريتوني,10000,,22,4
711,سحب السوائل من المعدة,5000,,22,4
712,سحب السائل من النخاع الشوكي,15000,,22,4
713,غسل المعدة,5000,,22,4
714,جلسات الاشعة فوق البنفسجية (وسطى مع التخدير ),10000,,11,4
715,خدمة رفع الاورام الجلدية والاكياس الدهنية (تصنف وسطى مع التخدير و صغرى بدون تخدير ),20000,,11,4
716,خدمة رفع الفالول او جل اللؤلؤ واخذ خزعة من الجلد والزرق الموضعي (تصنف صغرى بدون تخدير ),15000,,11,4
717,علاج الامراض الجلدية بالمواد الكيمياوية,7500,,11,4
718,  IPO لرفع الشعر والأمراض الجلدية الأخرى,15000,,11,4
719,جهاز YAE :  NOلرفع الوشم,15000,,11,4
720,جهاز Alexendrite لرفع الشعر والأمراض الجلدية الأخرى,15000,,11,4
721,رفع الزوائد اللحمية,5000,,11,4
722,التقشير الكيميائي,10000,,11,4
723,زرق البوتكس الموضعي,25000,,11,4
724,الشعر – الذقن فقط جهاز IPL,15000,,11,4
725,الشعر –الذقن+الشارب جهاز IPL,20000,,11,4
726,الشعر –كل الوجه جهاز IPL,30000,,11,4
727,الشعر –الابط والعانة جهاز IPL,25000,,11,4
728,الاستعمالات الاخرى جهاز IPL,15000,,11,4
729,الشعر –الذقن+الشارب ALEX,20000,,11,4
730,الشعر –كل الوجه ALEX,30000,,11,4
731,الشعر –الابط والعانة ALEX,25000,,11,4
732,النمش ALEX,25000,,11,4
733,كل سم مربع زيادة  ALEX,5000,,11,4
734,التصبغات أقل من 5×5 سم مربع ALEX,25000,,11,4
735,"بداية استخدام الجهاز Q-Switched
ND-YAG",15000,,11,4
736,"التصبغات أكثر من 5×5 سم مربع Q-Switched
ND-YAG",50000,,11,4
737,"كل سم مربع زيادة Q-Switched
ND-YAG",5000,,11,4
738,Fractional  co2  laser                  ,50000,,11,4
739, العلاج المائي(يتضمن استعمال الجهاز والحمام والتمرين والتدليك),15000,,12,4
740,العلاج الحراري والكهربائي (يتضمن الاشعة وكافة انواعها والامواج فوق الصوتية والتيار الكهربائي وحمام الشمع والبرافين والحمام الرملي),15000,,12,4
741, دورة علاجية باجهزة حرارية فقط,10000,,12,4
742, دورة علاجية باجهزة حرارية وتمارين وتدليك,15000,,12,4
743, العلاج الجماعي او الفردي,15000,,12,4
744,العلاج بالتدليك,10000,,12,4
745, سحب الفقرات (الميكانيكي او الكهربائي),15000,,12,4
746,العلاج بالليزر,15000,,12,4
747,حاملة ذراع,3000,,12,4
748,ياخة عاجية,3000,,12,4
749,ياخة أسفنجية,3000,,12,4
750,حزام ظهر,10000,,12,4
751,مسند تحت الركبة للأطفال,10000,,12,4
752,مسند تحت الركبة للبالغين,20000,,12,4
753,مسند فوق الركبة للأطفال,20000,,12,4
754,مسند فوق الركبة للبالغين,18000,,12,4
755,مسند أورثو بلاست للأطفال للمرفق,10000,,12,4
756,مسند أورثو بلاست للبالغين للمرفق,15000,,12,4
757,حزام تويستر للأطفال,25000,,12,4
758,دنيس بروان مسند للأطفال,25000,,12,4
759,Cockup  مسند للأطفال,7000,,12,4
760,Cockup  مسند للبالغين,12000,,12,4
761,Incsle دبان,5000,,12,4
762,مسند وضع التحية,25000,,12,4
763,تصليح مساند الأطفال,3000,,12,4
764,تصليح مساند البالغين,5000,,12,4
765,مسند الأصبع,4000,,12,4
766,تفتيت الحصى (الجلسة الواحدة),25000,,14,4
767,عملية قسطرة الاحليل,45000,,14,4
768,تخطيط المثانة,20000,,14,4
769,التلقيح الاصطناعي ضمن خدمة طفل الأنابيب,120000,,9,4
770,(استلام البويضات +معالجتها+حقنها بالحيامن+متابعة الجنين وانقسامه خلال (48) ساعة +تحضير الجنين لارجاعه),150000,,9,4
771,حقن البويضات باستعمال جهاز الأكزي,50000,,9,4
772,استخدام جهاز الليزر,20000,,9,4
773,ارجاع الأجنة,50000,,9,4
774,اخذ العينة (السائل المنوي ) ج/6 لسنة 2019 ,15000,,9,4
775,رفع خراج داخل الفم,10000,,7,4
776, قلع سن اعتيادي,5000,,7,4
777,قلع جراحي          ج7 لعام 2018,50000,,7,4
778,جراحة اللثة,15000,,7,4
779,حشوة اسنان دائمية (1) أملغم,15000,,7,4
780,حشوة اسنان ضوئية,15000,,7,4
781,حشوة جذراسنان (لكل جلسة),15000,,7,4
782,اضافة وتد معدني,5000,,7,4
783,اضافة وتد ضوئي,10000,,7,4
784,تنظيف الاسنان,10000,,7,4
785,اشعة اسنان,5000,,7,4
786,اشعة اسنان OPG,15000,,7,4
787,أشعة الفكين,5000,,7,4
788,جراحة اللثة بانواعها,25000,,7,4
789,تبييض الاسنان      ج/7 لعام 2018,60000,,7,4
790,قطع ذروة السن      ج/7 لعام 2018,50000,,7,4
791,عملية الغرزة البسيطة    ,200000,,7,4
792,عملية Gingival former  (المرحلة الجراحية الثانية ),50000,,7,4
793,عملية الغرزة مع رفع غشاء الجيب الانفي,500000,,7,4
794,عملية الغرزة مع تغيير موقع العصب السني الاسفل,500000,,7,4
795,الخدمات العيادية للسن الصناعي الواحد من البورسلين او الكاست,25000,,7,4
796,صناعة السن الواحد المختبرية من البورسلين أوالكاست,20000,,7,4
797, انجاز عمل صناعة السن المختبرية في المختبر الأهلي لايتجاوز 120000 دينار,120000,,7,4
798,خدمات التعويضات الصناعية  للاجزاء المفقودة من الوجه,100000,,7,4
799,قوالب دراسية,5000,,7,4
800,        تبطين وتصليح,25000,,7,4
801,        جهاز لمعالجة مفصل الفك,50000,ويضاف (10000 )   دينار عن كل سن,7,4
802,خد  ( Flexible partial denture ) التركيب الجزئي المرن,50000,,7,4
803,جهاز الرباط الجراحي,75000,,7,4
804,جهاز اكريلك لسد فتحة سقف الفم مع الاسنان,100000,,7,4
805, تعويض صناعي  للأنف او الاذن او العين,250000,,7,4
806,طقم اسنان كامل بعد الزراعة علوي وسفلي,250000,,7,4
807,اصدار شهادات الولادة,5000,,17,4
808,اصدار شهادة وفاة,مجاناً,,17,4
809,اصدار صورة قيد ولادة ووفاة,5000,,17,4
810,منح تقارير طبية,5000,,17,4
811,نقل المريض بسيارة الأسعاف,7500,,17,4
812,اجور الفحص ,60000,,5,4
813,العمليات الصغرى اجور الطبيب الجراح,250000,,5,4
814,العمليات الوسطى اجور الطبيب الجراح,500000,,5,4
815,العمليات الكبرى اجور الطبيب الجراح,1500000,,5,4
816,العمليات فوق الكبرى اجور الطبيب الجراح,2000000,,5,4
817,العمليات الخاصة اجور الطبيب الجراح,4000000,,5,4
818,العمليات الصغرى اجور الطبيب المساعد للجراح,50000,,5,4
819,العمليات الوسطى اجور الطبيب المساعد للجراح,75000,,5,4
820,العمليات الكبرى اجور الطبيب المساعد للجراح,100000,,5,4
821,العمليات فوق الكبرى اجور الطبيب المساعد للجراح,150000,,5,4
822,العمليات الخاصة اجور الطبيب المساعد للجراح,200000,,5,4
823,العمليات الصغرى اجور الطبيب المخدر,150000,,5,4
824,العمليات الوسطى اجور الطبيب المخدر,250000,,5,4
825,العمليات الكبرى اجور الطبيب المخدر,750000,,5,4
826,العمليات فوق الكبرى اجور الطبيب المخدر,1000000,,5,4
827,العمليات الخاصة  اجور الطبيب المخدر,2000000,,5,4
828,العمليات الصغرى اجور الطبيب المساعد للمخدر,30000,,5,4
829,العمليات الوسطى اجور الطبيب المساعد للمخدر,40000,,5,4
830,العمليات الكبرى اجور الطبيب المساعد للمخدر,75000,,5,4
831,العمليات فوق الكبرى اجور الطبيب المساعد للمخدر,100000,,5,4
832,العمليات الخاصة  اجور الطبيب المساعد للمخدر,150000,,5,4
833,العمليات الصغرى سلة الجناح,75000,,5,4
834,العمليات الوسطى سلة الجناح,100000,,5,4
835,العمليات الكبرى سلة الجناح,200000,,5,4
836,العمليات فوق الكبرى سلة الجناح,350000,,5,4
837,العمليات الخاصة سلة الجناح,750000,,5,4
838,سويت الرقود,125000,,5,4
839,غرفة واحدة الرقود,75000,,5,4
840,ردهة  الرقود,25000,,5,4
841,زيارة المريض من قبل الطبيب ,50000,,5,4
842,التغذية ,50000,,5,4
843,الادوية,,,5,4
844,الخدمات الطبية والفندقية الاخرى,,,5,4
845,العمليات الصغرى بدون تخدير اجور الطبيب الجراح  ,25000,,5,4
846,العمليات الصغرى مع تخدير اجور الطبيب الجراح  ,38000,,5,4
847,العمليات الوسطى اجور الطبيب الجراح  ,75000,,5,4
848,العمليات الكبرى اجور الطبيب الجراح  ,100000,,5,4
849,العمليات فوق الكبرى اجور الطبيب الجراح  ,125000,,5,4
850,العمليات الخاصة اجور الطبيب الجراح  ,250000,,5,4
851,اجور الطبيب الجراح عند تنفيذه للتخدير الموضعي عند عدم وجود طبيب مخدر اجور الطبيب الجراح  ,13000,,5,4
852,العمليات الصغرى بدون تخدير اجور الطبيب المساعد الجراح  ,3000,,5,4
853,العمليات الصغرى مع تخدير اجور الطبيب المساعد الجراح  ,4000,,5,4
854,العمليات الوسطى اجور الطبيب المساعد الجراح  ,8000,,5,4
855,العمليات الكبرى اجور الطبيب المساعد الجراح  ,10000,,5,4
856,العمليات فوق الكبرى اجور الطبيب المساعد الجراح  ,13000,,5,4
857,العمليات الخاصة اجور الطبيب المساعد الجراح  ,25000,,5,4
858,العمليات الصغرى الطبيب المخدر,30000,,5,4
859,العمليات الوسطى الطبيب المخدر,60000,,5,4
860,العمليات الكبرى الطبيب المخدر,80000,,5,4
861,العمليات فوق الكبرى الطبيب المخدر,100000,,5,4
862,العمليات الخاصة الطبيب المخدر,200000,,5,4
863,طبيب تخدير انعاش ويمنح 50% من اجر المخدر فقط في عمليات صنف الخاصة  الطبيب المخدر,100000,,5,4
864,العمليات الصغرى اجور الطبيب المخدر المساعد ( مقيم أقدم تخدير أو طالب بورد تخدير ),3000,,5,4
865,العمليات الوسطى اجور الطبيب المخدر المساعد ( مقيم أقدم تخدير أو طالب بورد تخدير ),4000,,5,4
866,العمليات الكبرى اجور الطبيب المخدر المساعد ( مقيم أقدم تخدير أو طالب بورد تخدير ),5000,,5,4
867,العمليات فوق الكبرى اجور الطبيب المخدر المساعد ( مقيم أقدم تخدير أو طالب بورد تخدير ),7000,,5,4
868,العمليات الخاصة  اجور الطبيب المخدر المساعد ( مقيم أقدم تخدير أو طالب بورد تخدير ),13000,,5,4
869,العمليات الصغرى اجور طبيب التخدير (القائم بالعمل فعلاً ) ,50000,,5,4
870,العمليات الوسطى اجور طبيب التخدير (القائم بالعمل فعلاً ) ,100000,,5,4
871,العمليات الكبرى اجور طبيب التخدير (القائم بالعمل فعلاً ) ,150000,,5,4
872,العمليات فوق الكبرى اجور طبيب التخدير (القائم بالعمل فعلاً ) ,175000,,5,4
873,حقن تشخيصي للمفصل خدمة اعتيادية  ,30000,,5,4
874,حقن تشخيصي للمفصل خدمة متقدمة ,75000,,5,4
875,حقن تشخيصي حول الاربطة والاعصاب خدمة اعتيادية  ,30000,,5,4
876,حقن تشخيصي حول الاربطة والاعصاب خدمة متقدمة ,75000,,5,4
877,بزل سوائل المفصل المتورم بدلالة السونار خدمة اعتيادية  ,30000,,5,4
878,بزل سوائل المفصل المتورم بدلالة السونار خدمة متقدمة ,75000,,5,4
879,الحقن الاختياري للأوزون خدمة اعتيادية  ,35000,,5,4
880,الحقن الاختياري للأوزون خدمة متقدمة ,75000,,5,4
881,الحقن الإختياري للصفيحات الدموية خدمة اعتيادية  ,100000,,5,4
882,الحقن الإختياري للصفيحات الدموية خدمة متقدمة ,150000,,5,4
883,الحقن الإختياري للبوتكس خدمة اعتيادية  ,150000,,5,4
884,الحقن الإختياري للبوتكس خدمة متقدمة ,200000,,5,4
885,التردد الريديوي ( الشعاعي ) خدمة اعتيادية ,100000,,5,4
886,التردد الريديوي ( الشعاعي ) خدمة متقدمة,125000,,5,4
